ts,Gen 1,Gen 2,Gen 3,Gen 4
26/02/2019 06:17:06,65.06609344,29.09190559,100.2949219,57.37065506
26/02/2019 06:16:06,63.59114838,28.00501823,99.84646606,57.83948517
26/02/2019 06:15:06,63.05170822,26.67216492,99.78588867,57.53489304
26/02/2019 06:14:06,63.08051682,25.52532959,98.85029602,57.16576385
26/02/2019 06:13:06,63.30033112,24.24565887,100.6701965,55.22668457
26/02/2019 06:12:06,64.36777496,23.21291542,90.53166962,51.17106628
26/02/2019 06:11:06,65.40703583,22.04645538,79.66920471,48.31208038
26/02/2019 06:10:06,66.46327972,20.79693794,70.01036835,47.93465042
26/02/2019 06:09:06,66.52039337,19.44848442,67.26274109,48.11427307
26/02/2019 06:08:06,65.64369965,18.43577194,67.00086975,47.36339569
26/02/2019 06:07:06,66.17881012,17.09646225,67.24407959,47.81113434
26/02/2019 06:06:06,66.43082428,15.97302437,67.65072632,47.7156868
26/02/2019 06:05:06,66.21612549,14.84958649,68.38548279,48.50480652
26/02/2019 06:04:06,66.55449677,13.72614956,68.9887085,49.37928009
26/02/2019 06:03:06,70.2881546,12.60271168,75.06736755,49.18130875
26/02/2019 06:02:06,69.85416412,11.7023716,74.3083725,48.23033905
26/02/2019 06:01:06,68.6021347,11.40281963,72.50070953,48.03531265
26/02/2019 06:00:06,68.45506287,-0.096962728,72.02398682,48.77917099
26/02/2019 05:59:06,67.38908386,-2.543190002,68.73835754,48.31515884
26/02/2019 05:58:06,66.51367188,-3.339732885,68.92069244,48.37815475
26/02/2019 05:57:06,66.50119019,-5.385354996,68.7506485,48.66988373
26/02/2019 05:56:06,66.17220306,-4.584704876,67.79762268,48.79297638
26/02/2019 05:55:06,66.27955627,-3.291931152,66.75080872,48.85824585
26/02/2019 05:54:06,66.12439728,-2.535820484,67.16537476,48.62669373
26/02/2019 05:53:06,65.96923828,-2.508130789,66.66534424,48.63282013
26/02/2019 05:52:06,65.7685318,-2.480441332,66.05499268,48.92359924
26/02/2019 05:51:06,64.77258301,-3.689291716,65.65141296,48.696064
26/02/2019 05:50:06,64.13489532,-3.434977293,65.5368042,48.73386002
26/02/2019 05:49:06,63.93548965,-3.038044691,65.42218781,48.0166893
26/02/2019 05:48:06,63.35896683,-3.818099499,65.38330841,48.90459824
26/02/2019 05:47:06,64.02189636,-2.563151836,65.46602631,49.45913696
26/02/2019 05:46:06,66.00146484,-3.089546442,66.98768616,50.17885971
26/02/2019 05:45:06,67.0195694,-2.670517445,69.8140564,50.69318771
26/02/2019 05:44:06,68.31021118,-2.630462885,72.40615082,51.08234787
26/02/2019 05:43:06,68.86572266,-2.627714157,72.01916504,51.25508118
26/02/2019 05:42:06,69.21631622,-2.624965429,73.54734802,50.78205109
26/02/2019 05:41:06,68.93980408,-2.62221694,73.75723267,50.77997208
26/02/2019 05:40:06,68.41525269,-2.619468212,73.73789215,50.65018082
26/02/2019 05:39:06,68.32931519,-2.616719723,72.82968903,50.61751938
26/02/2019 05:38:06,68.04019928,-2.613970995,72.02057648,50.3203125
26/02/2019 05:37:06,67.91199493,-2.611222506,71.85316467,50.3203125
26/02/2019 05:36:06,67.64162445,-2.608473778,71.42920685,50.19851303
26/02/2019 05:35:06,67.27256775,-2.605725288,71.37487793,49.81050873
26/02/2019 05:34:06,67.22621918,-2.602976561,69.77607727,50.02978134
26/02/2019 05:33:06,67.1882019,-2.600228071,69.78173828,50.02082443
26/02/2019 05:32:06,67.32029724,-2.597479343,70.42675018,50.21500397
26/02/2019 05:31:06,67.34838104,-2.594730854,70.66272736,50.30134583
26/02/2019 05:30:06,67.61782837,-2.591982126,72.03042603,50.94673538
26/02/2019 05:29:06,67.69425201,-2.589233637,70.88240814,49.96763229
26/02/2019 05:28:06,67.50704956,-2.586484909,70.85018158,49.77134323
26/02/2019 05:27:06,67.28324127,-2.583736181,70.74258423,49.51626205
26/02/2019 05:26:06,66.76501465,-2.580987692,69.91020966,49.06930542
26/02/2019 05:25:06,66.2467804,-2.578238964,68.50453186,48.70057678
26/02/2019 05:24:06,65.93204498,-2.575490475,67.23988342,48.70694351
